reported,precinct,census_tract
Fairway 1-01,,Fairway 1-00
Fairway 1-02,,Fairway 1-00
Fairway 2-01,,Fairway 2-00
Fairway 2-02,,Fairway 2-00
Fairway 3-01,,Fairway 3-00
Fairway 3-02,,Fairway 3-00
Fairway 4-01,,Fairway 4-00
Fairway 4-02,,Fairway 4-00
Fairway 4-03,,Fairway 4-00
Fairway 4-04,,Fairway 4-00
Gardner 0-02,Gardner 0-02 S37,
Gardner 0-04,Gardner 0-04 S37,
Gardner 0-08,Gardner 0-08 S9,
Gardner 0-12,Gardner 0-04 S9,
Gardner 0-13,Gardner 0-08 S37,
Gardner 0-14,Gardner 0-02 S9,
Gardner 0-15,Gardner 0-02 S9 A,
Gardner 0-16,,Gardner Township 0-01 S9 H38
Gardner Township 0-01,Gardner Township 0-01 S9 H38,
Gardner Township 0-02,Gardner Township 0-02 S37,
Gardner Township 0-05,Gardner Township 0-02 S9,
Gardner Township 0-06,,Gardner Township 0-02 S37
Gardner Township 0-09,,Gardner Township 0-02 S37
Gardner Township 0-10,Gardner Township 0-01 S37 H121,
Gardner Township 0-11,Gardner Township 0-01 S9 H121,
Gardner Township 0-12,,Gardner 0-11
Gardner Township 0-13,,Gardner Township 0-02 S37
Leawood 1-01,Leawood 1-01 H21,
Leawood 1-06,Leawood 1-01 H19,
Leawood 1-07,Leawood 2-01,
Leawood 2-01,Leawood 4-03,
Leawood 2-07,Leawood 3-01,# NOT A TYPO, yes they used existing name
Leawood 3-01,Leawood 3-04 H20,
Leawood 3-04,Leawood 3-04 H28,
Lenexa 1-04
Lenexa 1-08
Lenexa 1-09
Lenexa 2-09
Lenexa 2-10
Lenexa 2-11
Lenexa 3-09
Lenexa 4-01
Lenexa 4-03
Lenexa 4-10
Lenexa 4-11
Lenexa 4-12
McCamish Township 0-01
McCamish Township 0-03
Merriam 2-02
Merriam 2-03
Merriam 4-02
Merriam 4-03
Olathe
Olathe 1-01
Olathe 1-04
Olathe 1-06
Olathe 1-11
Olathe 1-15
Olathe 1-25
Olathe 1-26
Olathe 1-27
Olathe 2-13
Olathe 2-23
Olathe 3-11
Olathe 3-16
Olathe 3-25
Olathe 3-26
Olathe 4-03
Olathe 4-04
Olathe 4-11
Olathe 4-15
Olathe 4-16
Olathe 4-17
Olathe Township 0-01
Olathe Township 0-02
Olathe Township 0-12
Olathe Township 0-13
Olathe Township 0-14
Olathe Township 0-15
Olathe Township 0-25
Olathe Township 0-27
Overland Park 1-04
Overland Park 1-05
Overland Park 1-09
Overland Park 1-20
Overland Park 1-21
Overland Park 1-22
Overland Park 2-10
Overland Park 2-26
Overland Park 3-21
Overland Park 3-22
Overland Park 4-08
Overland Park 4-18
Overland Park 4-19
Overland Park 5-12
Overland Park 5-15
Overland Park 6-08
Overland Park 6-14
Overland Park 6-16
Oxford Township 0-01
Oxford Township 0-11
Roeland Park 3-03
Roeland Park 4-03
Shawnee 1-10
Shawnee 1-12
Shawnee 2-10
Shawnee 2-11
Shawnee 2-12
Shawnee 2-13
Shawnee 4-01
Shawnee 4-09
Shawnee 4-11
Shawnee 4-12
Spring Hill Township 0-02
Spring Hill Township 0-03
Spring Hill Township 0-04
Spring Hill Township 0-05
