"precinct","county_id","county","vtd_2012","census_precincts"
"CITY OF HUMBOLDT, Ward 1","1","Allen",,
"CITY OF HUMBOLDT- Ward 2","1","Allen",,
"LOGAN Township","1","Allen",,
"Logan","1","Allen",,
"NORTH ELSMORE Township","1","Allen",,
"North Iola Township","1","Allen",,
"SOUTH ELSMORE Township","1","Allen",,
"SOUTH IOLA Township","1","Allen",,
"WEST ELM Township","1","Allen",,
"Garnett Ward 1","2","Anderson",,
"Garnett Ward 2","2","Anderson",,
"Garnett Ward 3","2","Anderson",,
"Garnett Ward 4","2","Anderson",,
"EAST 2ND","3","Atchison",,
"EAST 3RD","3","Atchison",,
"MT. PLEASANT","3","Atchison",,
"ONLY 1ST","3","Atchison",,
"ONLY 4TH","3","Atchison",,
"WEST 2ND","3","Atchison",,
"WEST 3RD","3","Atchison",,
"1st Med. Lodge","4","Barber",,
"2nd Med. Lodge","4","Barber",,
"3rd Med. Lodge","4","Barber",,
"4th Med. Lodge","4","Barber",,
"5th Med. Lodge","4","Barber",,
"Med Lodge 2","4","Barber",,
"Barton rural","5","Barton",,
"GBC 1st Prec - Ward 1","5","Barton",,
"GBC 1st Prec - Ward 2","5","Barton",,
"GBC 1st Prec - Ward 3","5","Barton",,
"GBC 1st Prec - Ward 4","5","Barton",,
"GBC 2nd Prec - Ward 1","5","Barton",,
"GBC 2nd Prec - Ward 2","5","Barton",,
"GBC 2nd Prec - Ward 3","5","Barton",,
"GBC 2nd Prec - Ward 4","5","Barton",,
"GBC 3rd Prec - Ward 1","5","Barton",,
"GBC 3rd Prec - Ward 2","5","Barton",,
"GBC 3rd Prec - Ward 3","5","Barton",,
"GBC 3rd Prec - Ward 4","5","Barton",,
"Great Bend City","5","Barton",,
"Hoisington City Ward 1","5","Barton",,
"Hoisington City Ward 2","5","Barton",,
"Hoisington City Ward 3","5","Barton",,
"Hoisington City Ward 4","5","Barton",,
"Andover Ward 1","8","Butler",,
"Andover Ward 2","8","Butler",,
"Andover Ward 3","8","Butler",,
"Andover Ward 4","8","Butler",,
"Augusta Township","8","Butler",,
"Augusta Township - 14","8","Butler",,
"Augusta Township - 16","8","Butler",,
"Benton City/Benton Township","8","Butler",,
"Bruno Township","8","Butler",,
"Bruno Township North - 77","8","Butler",,
"Bruno Township North - 99","8","Butler",,
"Bruno Township South - 77","8","Butler",,
"Bruno Township South - 99","8","Butler",,
"El Dorado Ward 1","8","Butler",,
"El Dorado Ward 2","8","Butler",,
"El Dorado Ward 3","8","Butler",,
"El Dorado Ward 4","8","Butler",,
"Latham/Union","8","Butler",,
"Whitewater/Milton","8","Butler",,
"Whitewater/Milton - 72","8","Butler",,
"Chase Ks","9","Chase",,
"Provisionals","9","Chase",,
"Belleville","10","Chautauqua",,
"Sedan","10","Chautauqua",,
"Baxter Sprs Ward 4","11","Cherokee",,
"Garden-Lowell","11","Cherokee",,
"Garden-Stanley Mines","11","Cherokee",,
"Ross-Roseland","11","Cherokee",,
"Ross-West Mineral","11","Cherokee",,
"Spring Valley-Neutral","11","Cherokee",,
"Spring Valley-SV","11","Cherokee",,
"Ward 1","14","Clay",,
"Ward 2","14","Clay",,
"Ward 3","14","Clay",,
"Ward 4","14","Clay",,
"East. Lincoln","15","Cloud",,
"Precinct 1 Ward 2","15","Cloud",,
"Precinct 2 Ward 2","15","Cloud",,
"Ward 1","15","Cloud",,
"Ward 3","15","Cloud",,
"Ward 4","15","Cloud",,
"Protection 115","17","Comanche",,
"Protection 116","17","Comanche",,
"AC1A","18","Cowley",,
"AC1A/AC1A Part A","18","Cowley",,
"AC1B","18","Cowley",,
"AC1C","18","Cowley",,
"AC1D","18","Cowley",,
"AC2A","18","Cowley",,
"AC2B","18","Cowley",,
"AC2B Part A","18","Cowley",,
"AC2B-2","18","Cowley",,
"AC2C","18","Cowley",,
"AC2D","18","Cowley",,
"AC3A","18","Cowley",,
"AC3B","18","Cowley",,
"AC3C","18","Cowley",,
"AC4A","18","Cowley",,
"AC4B","18","Cowley",,
"AC4C","18","Cowley",,
"AC4D","18","Cowley",,
"Creek","18","Cowley",,
"Creswell West","18","Cowley",,
"Omina","18","Cowley",,
"WD1E","18","Cowley",,
"WD1W","18","Cowley",,
"WD2C","18","Cowley",,
"WD2E","18","Cowley",,
"WD2S","18","Cowley",,
"WD2W","18","Cowley",,
"WD3","18","Cowley",,
"WD3S","18","Cowley",,
"WD4","18","Cowley",,
"WD5E","18","Cowley",,
"WD5W","18","Cowley",,
"WD6","18","Cowley",,
"WD6A","18","Cowley",,
"WD7","18","Cowley",,
"WD8","18","Cowley",,
"Ward 1E","18","Cowley",,
"Ward 1W","18","Cowley",,
"Ward 2C","18","Cowley",,
"Ward 2E","18","Cowley",,
"Ward 2S","18","Cowley",,
"Ward 2W","18","Cowley",,
"Ward 3","18","Cowley",,
"Ward 3S","18","Cowley",,
"Ward 4","18","Cowley",,
"Ward 5E","18","Cowley",,
"Ward 5W","18","Cowley",,
"Ward 6","18","Cowley",,
"Ward 6A","18","Cowley",,
"Ward 7","18","Cowley",,
"Ward 8","18","Cowley",,
"26 Lincoln-Arcadia","19","Crawford",,
"33 Osage-McCune","19","Crawford",,
"53 Sheridan-Cherokee","19","Crawford",,
"58 Walnut","19","Crawford",,
"61 Walnut-Hepler","19","Crawford",,
"62 Walnut-Hepler","19","Crawford",,
"Dresden-Custer","20","Decatur",,
"Dresden-Lyon","20","Decatur",,
"Jennings-Allison","20","Decatur",,
"Jennings-Pleas Valley","20","Decatur",,
"South-Oberlin","20","Decatur",,
"Herington Ward 3","21","Dickinson",,
"Lyon 68","21","Dickinson",,
"Lyon 68A","21","Dickinson",,
"Lyon 70","21","Dickinson",,
"1","23","Douglas",,
"2","23","Douglas",,
"3","23","Douglas",,
"38 H10","23","Douglas",,
"4","23","Douglas",,
"42 H45","23","Douglas",,
"42 H46","23","Douglas",,
"43 CC1","23","Douglas",,
"43 CC3","23","Douglas",,
"5","23","Douglas",,
"52 Eudora","23","Douglas",,
"59 Marion","23","Douglas",,
"6","23","Douglas",,
"70 Lawrence/Willow","23","Douglas",,
"71 Lawrence/Willow","23","Douglas",,
"Baldwin NE Palmyra","23","Douglas",,
"Baldwin NW Palmyra","23","Douglas",,
"C Eudora","23","Douglas",,
"Eudora West","23","Douglas",,
"Lawrence Precinct 76","23","Douglas",,
"Lawrence Precinct 77","23","Douglas",,
"Wakarusa East H10","23","Douglas",,
"Wakarusa East H46","23","Douglas",,
"Kinsley City Ward 2","24","Edwards",,
"Lewis City","24","Edwards",,
"Offerle City","24","Edwards",,
"Herzog 110","26","Ellis",,
"Herzog 111","26","Ellis",,
"North Big Creek 110","26","Ellis",,
"North Big Creek 111","26","Ellis",,
"North Lookout 110","26","Ellis",,
"North Lookout 111","26","Ellis",,
"South Lookout 110","26","Ellis",,
"West Big Creek 110","26","Ellis",,
"West Big Creek 111","26","Ellis",,
"Holyrood","27","Ellsworth",,
"Lorraine Township","27","Ellsworth",,
"10TH WARD","28","Finney",,
"1WARD 1","28","Finney",,
"1WARD 2","28","Finney",,
"1WARD 3","28","Finney",,
"1WARD 4","28","Finney",,
"1WARD 5","28","Finney",,
"1WARD 6","28","Finney",,
"Pierceville","28","Finney",,
"Riverside","28","Finney",,
"WARD 1","28","Finney",,
"WARD 2","28","Finney",,
"WARD 3","28","Finney",,
"WARD 4","28","Finney",,
"WARD 5","28","Finney",,
"WARD 6","28","Finney",,
"WARD 7","28","Finney",,
"WARD 8","28","Finney",,
"WARD 9","28","Finney",,
"Dodge City 1","29","Ford",,
"Dodge City 2","29","Ford",,
"Dodge City 3","29","Ford",,
"Dodge City 4","29","Ford",,
"Dodge City 5","29","Ford",,
"Dodge City 6","29","Ford",,
"Dodge City 7","29","Ford",,
"Dodge City 9","29","Ford",,
"Dodge Township 115","29","Ford",,
"Dodge Township 119","29","Ford",,
"Enterprise Township 115","29","Ford",,
"Enterprise Township 119","29","Ford",,
"Grandview Township 115","29","Ford",,
"Grandview Township 119","29","Ford",,
"Grandview Township 2 115","29","Ford",,
"Grandview Township 2 119","29","Ford",,
"Advance 59","30","Franklin",,
"Early","30","Franklin",,
"Early 59","30","Franklin",,
"North. Centropolis","30","Franklin",,
"Precinct 2","30","Franklin",,
"Precinct 3","30","Franklin",,
"Precinct 4","30","Franklin",,
"Precinct 6","30","Franklin",,
"Precinct 7","30","Franklin",,
"Precinct 8","30","Franklin",,
"Provisional 59","30","Franklin",,
"South. Centropolis","30","Franklin",,
Fort. Riley A,31,Geary,120030,
Smoky Hill Township Precinct 2,31,Geary,12015B,
Smoky Hill Township Precinct 3,31,Geary,120160,
Smoky Hill Township Precinct 4,31,Geary,12015A,
Smoky Hill Township Precinct 5,31,Geary,120170,
Smoky Hill Township Precinct 6,31,Geary,120150,
"Hill City 1 H 110","33","Graham",,
"Hill City 2 H 110","33","Graham",,
"Hill City 3 H 110","33","Graham",,
"Hill City Precinct 1 110","33","Graham",,
"Hill City Precinct 2 110","33","Graham",,
"Hill City Precinct 3 110","33","Graham",,
"Hill City Township 71 118","33","Graham",,
"Hill City Township 72 118","33","Graham",,
"Hill City Township 73 118","33","Graham",,
"Hill City Township 73 H 118","33","Graham",,
"Nicodemus Township 110","33","Graham",,
"Nicodemus Township 118","33","Graham",,
"Prec 4","34","Grant",,
"Ward 1","34","Grant",,
"Ward 2","34","Grant",,
"Ward 3","34","Grant",,
"Gsd","36","Greeley",,
"Hc","36","Greeley",,
"Msd","36","Greeley",,
"Eureka City Ward 1","37","Greenwood",,
"Eureka City Ward 2","37","Greenwood",,
"Eureka City Ward 3","37","Greenwood",,
"Saith Sprs","37","Greenwood",,
"South Salem","37","Greenwood",,
"South Salem Township","37","Greenwood",,
"Spg Creek","37","Greenwood",,
"Ward 1","37","Greenwood",,
"Ward 2","37","Greenwood",,
"Ward 3","37","Greenwood",,
"Early Voters","39","Harper",,
"12-Newton City Ward 3 Precinct 3","40","Harvey",,
"18-North Newton","40","Harvey",,
"21-Darlington Township","40","Harvey",,
"22-Darlington Township North","40","Harvey",,
"3-Hesston City Ward 1 Precinct 1","40","Harvey",,
"30-Newton Township AB","40","Harvey",,
"31-Newton Township CDE","40","Harvey",,
"4-Hesston City Ward 2 Precinct 1","40","Harvey",,
"Darlington Township","40","Harvey",,
"Darlington Township North","40","Harvey",,
"Halstead City 1W-1P","40","Harvey",,
"Halstead City 1W-2P","40","Harvey",,
"Hesston City 1W-1P","40","Harvey",,
"Hesston City 1W-2P","40","Harvey",,
"Newton City","40","Harvey",,
"Newton City 1W-1P","40","Harvey",,
"Newton City 1W-2P","40","Harvey",,
"Newton City 1W-3P","40","Harvey",,
"Newton City 2W-1P","40","Harvey",,
"Newton City 2W-2P","40","Harvey",,
"Newton City 3W-1P","40","Harvey",,
"Newton City 3W-2P","40","Harvey",,
"Newton City 3W-3P","40","Harvey",,
"Newton City 3W-4P","40","Harvey",,
"Newton City 4W-1P","40","Harvey",,
"Newton City 4W-2P","40","Harvey",,
"Newton City 4W-3P","40","Harvey",,
"Newton City 4W-4P","40","Harvey",,
"Newton Township AB","40","Harvey",,
"Newton Township CDE","40","Harvey",,
"Sat 1 124","41","Haskell",,
"Sub 1 H124","41","Haskell",,
"Sub 3 122","41","Haskell",,
"Sub 3 H124","41","Haskell",,
"City of Jetmore - NW/SW Center","42","Hodgeman",,
"City of Jetmore - North","42","Hodgeman",,
"City of Jetmore - South","42","Hodgeman",,
"North Marena","42","Hodgeman",,
"South Marena","42","Hodgeman",,
"Southeast Center","42","Hodgeman",,
"Ward 1","43","Jackson",,
"Ward 2","43","Jackson",,
"Ward 3","43","Jackson",,
"precinct","43","Jackson",,
"Jewell Ks","45","Jewell",,
"Aubry Township 0-07","46","Johnson",,
"De Soto 0-09","46","Johnson",,
"Edgerton","46","Johnson",,
"Edgerton 0-07","46","Johnson",,
"Edgerton 0-08","46","Johnson",,
"Edgerton 0-09","46","Johnson",,
"Gardner 7","46","Johnson",,
"Lake Quivira","46","Johnson",,
"Leawood 3-07","46","Johnson",,
"Lenexa 1-04","46","Johnson",,
"Lenexa 1-08","46","Johnson",,
"Lenexa 1-09","46","Johnson",,
"Lenexa 2-09","46","Johnson",,
"Lenexa 2-10","46","Johnson",,
"Lenexa 2-11","46","Johnson",,
"Lenexa 3-09","46","Johnson",,
"Lenexa 4-01","46","Johnson",,
"Lenexa 4-03","46","Johnson",,
"Lenexa 4-10","46","Johnson",,
"Lenexa 4-11","46","Johnson",,
"Lenexa 4-12","46","Johnson",,
"Lexexa 1-09","46","Johnson",,
"McCamish Township 0-01","46","Johnson",,
"McCamish Township 0-03","46","Johnson",,
"Merriam 2-02","46","Johnson",,
"Merriam 2-03","46","Johnson",,
"Merriam 4-02","46","Johnson",,
"Merriam 4-03","46","Johnson",,
"Olathe 1-01","46","Johnson",,
"Olathe 1-04","46","Johnson",,
"Olathe 1-11","46","Johnson",,
"Olathe 1-15","46","Johnson",,
"Olathe 1-25","46","Johnson",,
"Olathe 1-26","46","Johnson",,
"Olathe 1-27","46","Johnson",,
"Olathe 1-28","46","Johnson",,
"Olathe 1-29","46","Johnson",,
"Olathe 2-13","46","Johnson",,
"Olathe 2-23","46","Johnson",,
"Olathe 2-26","46","Johnson",,
"Olathe 2-27","46","Johnson",,
"Olathe 2-28","46","Johnson",,
"Olathe 3-11","46","Johnson",,
"Olathe 3-16","46","Johnson",,
"Olathe 3-25","46","Johnson",,
"Olathe 3-26","46","Johnson",,
"Olathe 3-27","46","Johnson",,
"Olathe 4-03","46","Johnson",,
"Olathe 4-04","46","Johnson",,
"Olathe 4-11","46","Johnson",,
"Olathe 4-15","46","Johnson",,
"Olathe 4-16","46","Johnson",,
"Olathe 4-17","46","Johnson",,
"Olathe 4-18","46","Johnson",,
"Olathe Township 0-01","46","Johnson",,
"Olathe Township 0-12","46","Johnson",,
"Olathe Township 0-13","46","Johnson",,
"Olathe Township 0-14","46","Johnson",,
"Olathe Township 0-15","46","Johnson",,
"Olathe Township 0-27","46","Johnson",,
"Overland Park 1-04","46","Johnson",,
"Overland Park 1-05","46","Johnson",,
"Overland Park 1-09","46","Johnson",,
"Overland Park 1-20","46","Johnson",,
"Overland Park 1-21","46","Johnson",,
"Overland Park 1-22","46","Johnson",,
"Overland Park 2-10","46","Johnson",,
"Overland Park 2-26","46","Johnson",,
"Overland Park 3-21","46","Johnson",,
"Overland Park 3-22","46","Johnson",,
"Overland Park 4-08","46","Johnson",,
"Overland Park 4-18","46","Johnson",,
"Overland Park 4-19","46","Johnson",,
"Overland Park 5-12","46","Johnson",,
"Overland Park 5-15","46","Johnson",,
"Overland Park 5-19","46","Johnson",,
"Overland Park 6-16","46","Johnson",,
"Overland Park 6-23","46","Johnson",,
"Oxford Township 0-01","46","Johnson",,
"Oxford Township 0-11","46","Johnson",,
"Roeland Park 3-03","46","Johnson",,
"Roeland Park 4-03","46","Johnson",,
"Shawnee 1-10","46","Johnson",,
"Shawnee 1-12","46","Johnson",,
"Shawnee 2-10","46","Johnson",,
"Shawnee 2-11","46","Johnson",,
"Shawnee 2-12","46","Johnson",,
"Shawnee 2-13","46","Johnson",,
"Shawnee 4-01","46","Johnson",,
"Shawnee 4-09","46","Johnson",,
"Shawnee 4-11","46","Johnson",,
"Shawnee 4-12","46","Johnson",,
"Shawnee 4-13","46","Johnson",,
"Lakin City 1","47","Kearny",,
"Lakin City 2","47","Kearny",,
"Kingman City Ward 1","48","Kingman",,
"Kingman City Ward 2","48","Kingman",,
"Kingman City Ward 3","48","Kingman",,
"Kingman City Ward 4","48","Kingman",,
"White","48","Kingman",,
"White Township","48","Kingman",,
"Center 1 Township","49","Kiowa",,
"Center 11A","49","Kiowa",,
"Center 1A Township","49","Kiowa",,
"Center II City","49","Kiowa",,
"Center IIA","49","Kiowa",,
"Center IIA City","49","Kiowa",,
"City of Oswego Ward 1","50","Labette",,
"City of Oswego Ward 2","50","Labette",,
"City of Oswego Ward 3","50","Labette",,
"Osage","50","Labette",,
"Richland 1A","50","Labette",,
"Richland 1B","50","Labette",,
"Richland 7","50","Labette",,
"Ward 1 Precinct 1","50","Labette",,
"Ward 1 Precinct 2","50","Labette",,
"Ward 1 Precinct 3","50","Labette",,
"Ward 2 Precinct 1","50","Labette",,
"Ward 2 Precinct 2","50","Labette",,
"Ward 2 Precinct 3","50","Labette",,
"Ward 3 Precinct 1","50","Labette",,
"Ward 3 Precinct 2","50","Labette",,
"Ward 3 Precinct 3","50","Labette",,
"Ward 3 Precinct 4","50","Labette",,
"Ward 4 Precinct 1","50","Labette",,
"Ward 4 Precinct 2","50","Labette",,
"Ward 4 Precinct 3","50","Labette",,
"Ward 4 Precinct 4","50","Labette",,
"Delaware 1","52","Leavenworth",,
"Delaware 4","52","Leavenworth",,
"Fort Leavenworth, Precinct 41","52","Leavenworth",,
"Fort Leavenworth, Precinct 42","52","Leavenworth",,
"Glenwood/Fairmount","52","Leavenworth",,
"Tonganoxie Rural","52","Leavenworth",,
"Tonganoxie South","52","Leavenworth",,
"Ward 1 Precinct 1","52","Leavenworth",,
"Ward 2 Precinct 1","52","Leavenworth",,
"Ward 2 Precinct 2","52","Leavenworth",,
"Ward 2 Precinct 3","52","Leavenworth",,
"Ward 3 Precinct 1","52","Leavenworth",,
"Ward 4 Precinct 1","52","Leavenworth",,
"Ward 5 Precinct 1","52","Leavenworth",,
"Ward 5 Precinct 2","52","Leavenworth",,
"Ward 5 Precinct 3","52","Leavenworth",,
"Ward 5 Precinct 4","52","Leavenworth",,
"Ward 6 Precinct 1","52","Leavenworth",,
"Ward 6 Precinct 2","52","Leavenworth",,
"Ward 6 Precinct 3","52","Leavenworth",,
"Ward 6 Precinct 4","52","Leavenworth",,
"Ward 6 Precinct 5","52","Leavenworth",,
"Ward 7 Precinct 1","52","Leavenworth",,
"Ward 7 Precinct 2","52","Leavenworth",,
