reported_name,precinct
110 & 111,
128,
129,
130,
131,
132 & 124,
21,
218 & 220,
231,
233,
234,
235,
236,
241,
242,
247,
319,
320,
321,
323,
324,
325,
326,
411 & 505,
414 & 415 & 537,
416 & 428,
429,
433,
437,
534,
535,
538,
539,
616 & 617,
624,
625,
626,
627,
628,
AT07,
AT08,
AT12,
ATTICA PRECINCT 01,
ATTICA PRECINCT 06,
ATTICA PRECINCT 07,
ATTICA PRECINCT 08,
BEL AIRE PRECINCT 03,
DB13 & 24 & 27,
DB15,
DB23,
DB24,
DB25,
DB26,
DB34,
DB35,
DB36,
DB37,
DB43,
DB44,
DERBY WARD 01 PRECINCT 01,
DERBY WARD 01 PRECINCT 02,
DERBY WARD 01 PRECINCT 05,
DERBY WARD 02 PRECINCT 01,
DERBY WARD 02 PRECINCT 02,
DERBY WARD 02 PRECINCT 03,
DERBY WARD 02 PRECINCT 05,
DERBY WARD 02 PRECINCT 06,
DERBY WARD 03 PRECINCT 01,
DERBY WARD 03 PRECINCT 02,
DERBY WARD 03 PRECINCT 04,
DERBY WARD 03 PRECINCT 05,
DERBY WARD 03 PRECINCT 06,
DERBY WARD 03 PRECINCT 07,
DERBY WARD 04 PRECINCT 01,
DERBY WARD 04 PRECINCT 03,
DERBY WARD 04 PRECINCT 04,
GO,
GO01,
GO04,
GODDARD,
GODDARD PRECINCT 01,
GRAND,
GRANT,
GREELEY PRECINCT 01,
GREELEY PRECINCT 02,
GY04,
GYPSUM PRECINCT 01,
GYPSUM PRECINCT 04,
HA21 & HA23,
IJNION PRECINCT 01,
KE01 & 02 & 06,
KE08,
KE10,
KE21,
KECHI PRECINCT 03,
KECHI PRECINCT 08,
MI04 & MI05,
MI07,
MI08,
MI09,
MI11,
MI12,
MI14,
MINNEHA PRECINCT 01,
MINNEHA PRECINCT 03,
MINNEHA PRECINCT 07,
MINNEHA PRECINCT 08,
MINNEHA PRECINCT 09,
MINNEHA PRECINCT 11,
MINNEHA PRECINCT 12,
MULVANE PRECINCT 01,
MULVANE PRECINCT 02,
NINNESCAH PRECINCT 01,
PA02 & PA03,
PA04,
PA05,
PA06,
PARK CITY WARD 01 PRECINCT 03,
PARK CITY WARD 04 PRECINCT 01,
PARK CITY WARD 04 PRECINCT 03,
PARK PRECINCT 01,
PARK PRECINCT 05,
PARK PRECINCT 06,
PAYNE PRECINCT 04,
PC12 & 14 & 15,
PC22 & PC23,
PC43,
President,
RI06,
RI07,
RIVERSIDE PRECINCT 03,
RIVERSIDE PRECINCT 04,
RIVERSIDE PRECINCT 06,
RIVERSIDE PRECINCT 07,
RO04,
ROCKFORD PRECINCT 02,
ROCKFORD PRECINCT 04,
VALLEY CENTER WARD 01 PRECINCT 01,
VALLEY CENTER WARD 02 PRECINCT 01,
VALLEY CENTER WARD 03 PRECINCT 01,
VALLEY CENTER WARD 03 PRECINCT 02,
VALLEY CENTER WARD 04 PRECINCT 01,
VC32,
VC32 & 42 & 43,
WA12,
WICHITA PRECINCT 103,
WICHITA PRECINCT 104,
WICHITA PRECINCT 105,
WICHITA PRECINCT 117,
WICHITA PRECINCT 118,
WICHITA PRECINCT 123,
WICHITA PRECINCT 128,
WICHITA PRECINCT 129,
WICHITA PRECINCT 130,
WICHITA PRECINCT 131,
WICHITA PRECINCT 132,
WICHITA PRECINCT 206,
WICHITA PRECINCT 208,
WICHITA PRECINCT 210,
WICHITA PRECINCT 211,
WICHITA PRECINCT 222,
WICHITA PRECINCT 223,
WICHITA PRECINCT 225,
WICHITA PRECINCT 226,
WICHITA PRECINCT 228,
WICHITA PRECINCT 231,
WICHITA PRECINCT 233,
WICHITA PRECINCT 234,
WICHITA PRECINCT 235,
WICHITA PRECINCT 236,
WICHITA PRECINCT 304,
WICHITA PRECINCT 305,
WICHITA PRECINCT 307,
WICHITA PRECINCT 311,
WICHITA PRECINCT 312,
WICHITA PRECINCT 313,
WICHITA PRECINCT 316,
WICHITA PRECINCT 319,
WICHITA PRECINCT 320,
WICHITA PRECINCT 321,
WICHITA PRECINCT 323,
WICHITA PRECINCT 324,
WICHITA PRECINCT 325,
WICHITA PRECINCT 326,
WICHITA PRECINCT 417,
WICHITA PRECINCT 419,
WICHITA PRECINCT 420,
WICHITA PRECINCT 429,
WICHITA PRECINCT 513,
WICHITA PRECINCT 521,
WICHITA PRECINCT 533,
WICHITA PRECINCT 534,
WICHITA PRECINCT 535,
WICHITA PRECINCT 538,
WICHITA PRECINCT 606,
WICHITA PRECINCT 611,
WICHITA PRECINCT 612,
WICHITA PRECINCT 613,
WICHITA PRECINCT 616,
WICHITA PRECINCT 618,
WICHITA PRECINCT 619,
WICHITA PRECINCT 620,
WICHITA PRECINCT 624,
WICHITA PRECINCT 625,
WICHITA PRECINCT 626,
WICHITA PRECINCT 627,
WICHITA PRECINCT 628,
WICHITE PRECINCT 512,
