VTD,VTD_S,CITY,CITY_CODE,WARD,PRECINCT,BPU,UG,KS_HOUSE,KS_SENATE,DATEMOD
20209601040,601040,Kansas City,1,14,9,2,5,36,5,2012/07/09
20209601100,601100,Kansas City,1,14,15,2,5,36,5,2012/07/09
20209120120,120120,Kansas City,1,14,8,2,5,36,5,2012/07/09
20209600870,600870,Kansas City,1,13,1,1,1,35,4,2012/07/09
20209601050,601050,Kansas City,1,14,10,2,5,36,5,2012/07/09
20209600960,600960,Kansas City,1,14,1,1,8,36,4,2012/07/09
20209601090,601090,Kansas City,1,14,14,2,5,36,5,2012/07/09
20209600920,600920,Kansas City,1,13,6,1,8,35,4,2012/07/09
20209600910,600910,Kansas City,1,13,5,1,1,35,4,2012/07/09
20209600880,600880,Kansas City,1,13,2,1,1,35,4,2012/07/09
20209600090,600090,Kansas City,1,1,1,1,1,35,4,2012/07/09
20209600120,600120,Kansas City,1,2,1,1,1,35,4,2012/07/09
20209600930,600930,Kansas City,1,13,7,1,8,35,4,2012/07/09
20209120140,120140,Kansas City,1,14,11,2,5,36,5,2012/07/09
20209601070,601070,Kansas City,1,14,12,2,5,36,5,2012/07/09
20209600590,600590,Kansas City,1,10,1,1,1,35,4,2012/07/09
20209600170,600170,Kansas City,1,3,1,1,1,35,4,2012/07/09
20209600180,600180,Kansas City,1,3,2,1,1,35,4,2012/07/09
20209600640,600640,Kansas City,1,11,1,1,1,35,4,2012/07/09
20209600890,600890,Kansas City,1,13,3,1,8,35,4,2012/07/09
20209600940,600940,Kansas City,1,13,8,1,8,35,4,2012/07/09
20209600130,600130,Kansas City,1,2,2,1,1,35,4,2012/07/09
20209600970,600970,Kansas City,1,14,2,1,8,35,4,2012/07/09
20209600990,600990,Kansas City,1,14,4,1,8,36,4,2012/07/09
20209601000,601000,Kansas City,1,14,5,1,5,36,4,2012/07/09
20209601010,601010,Kansas City,1,14,6,1,5,36,4,2012/07/09
20209140080,140080,Kansas City,1,10,2,1,4,35,4,2012/07/09
20209601020,601020,Kansas City,1,14,7,2,5,36,4,2012/07/09
20209601080,601080,Kansas City,1,14,13,2,5,36,5,2012/07/09
20209600660,600660,Kansas City,1,11,3,1,1,34,4,2012/07/09
20209600650,600650,Kansas City,1,11,2,1,1,34,4,2012/07/09
20209600900,600900,Kansas City,1,13,4,1,8,34,4,2012/07/09
20209600950,600950,Kansas City,1,13,9,1,8,34,4,2012/07/09
20209600190,600190,Kansas City,1,3,3,1,1,35,4,2012/07/09
20209600980,600980,Kansas City,1,14,3,1,8,35,4,2012/07/09
20209600200,600200,Kansas City,1,3,4,1,4,34,4,2012/07/09
20209600140,600140,Kansas City,1,2,3,1,1,34,4,2012/07/09
20209600620,600620,Kansas City,1,10,4,1,4,34,4,2012/07/09
20209600100,600100,Kansas City,1,1,2,1,4,34,4,2012/07/09
20209600160,600160,Kansas City,1,2,5,1,4,34,4,2012/07/09
20209600670,600670,Kansas City,1,11,4,1,4,34,4,2012/07/09
20209600680,600680,Kansas City,1,11,5,1,1,34,4,2012/07/09
20209600690,600690,Kansas City,1,11,6,1,8,34,4,2012/07/09
20209600700,600700,Kansas City,1,11,7,1,8,34,4,2012/07/09
20209600710,600710,Kansas City,1,11,8,2,8,34,4,2012/07/09
20209600720,600720,Kansas City,1,11,9,2,5,36,4,2012/07/09
20209600730,600730,Kansas City,1,11,10,2,5,36,4,2012/07/09
20209600740,600740,Kansas City,1,11,11,2,5,36,4,2012/07/09
20209600750,600750,Kansas City,1,11,12,2,7,36,6,2012/07/09
20209120080,120080,Kansas City,1,9,16,2,7,33,5,2012/07/09
20209600150,600150,Kansas City,1,2,4,1,4,34,4,2012/07/09
20209600630,600630,Kansas City,1,10,5,1,4,34,4,2012/07/09
20209600210,600210,Kansas City,1,4,1,2,2,32,4,2012/07/09
20209600220,600220,Kansas City,1,4,2,2,2,32,4,2012/07/09
20209600230,600230,Kansas City,1,4,3,2,2,32,4,2012/07/09
20209600110,600110,Kansas City,1,1,3,2,2,32,4,2012/07/09
20209140050,140050,Kansas City,1,9,3,2,4,37,4,2012/07/09
20209600480,600480,Kansas City,1,9,4,2,8,37,4,2012/07/09
20209140060,140060,Kansas City,1,9,6,2,8,37,4,2012/07/09
20209120200,120200,Kansas City,1,9,8,2,8,33,4,2012/07/09
20209600530,600530,Kansas City,1,9,9,2,8,33,6,2012/07/09
20209140070,140070,Kansas City,1,9,11,2,7,33,6,2012/07/09
20209600240,600240,Kansas City,1,4,4,2,2,32,6,2012/07/09
20209140010,140010,Bonner Springs,2,4,1,,7,33,5,2012/07/09
20209600050,600050,Bonner Springs,2,4,2,,7,33,5,2012/07/09
20209600460,600460,Kansas City,1,9,2,2,4,32,6,2012/07/09
20209600250,600250,Kansas City,1,5,1,2,2,32,4,2012/07/09
20209600260,600260,Kansas City,1,5,2,2,2,32,6,2012/07/09
20209600540,600540,Kansas City,1,9,10,2,7,33,6,2012/07/09
20209600290,600290,Kansas City,1,5,5,2,2,32,6,2012/07/09
20209600270,600270,Kansas City,1,5,3,2,2,32,6,2012/07/09
20209600310,600310,Kansas City,1,6,2,3,2,32,6,2012/07/09
20209600490,600490,Kansas City,1,9,5,3,8,37,6,2012/07/09
20209600510,600510,Kansas City,1,9,7,3,8,37,6,2012/07/09
20209600350,600350,Kansas City,1,7,4,3,6,37,6,2012/07/09
20209600280,600280,Kansas City,1,5,4,3,2,32,6,2012/07/09
20209600560,600560,Kansas City,1,9,12,3,7,33,6,2012/07/09
20209600300,600300,Kansas City,1,6,1,3,2,32,6,2012/07/09
20209600320,600320,Kansas City,1,7,1,3,3,31,6,2012/07/09
20209600570,600570,Kansas City,1,9,13,3,7,33,6,2012/07/09
20209600580,600580,Kansas City,1,9,14,3,6,33,6,2012/07/09
20209120110,120110,Kansas City,1,12,10,3,6,37,6,2012/07/09
20209140040,140040,Kansas City,1,7,8,3,6,37,6,2012/07/09
20209130030,130030,Bonner Springs,2,3,1,,7,33,5,2012/07/09
20209600400,600400,Kansas City,1,7,9,3,6,37,6,2012/07/09
20209120160,120160,Kansas City,1,7,5,3,6,31,6,2012/07/09
20209600330,600330,Kansas City,1,7,2,3,3,31,6,2012/07/09
20209600340,600340,Kansas City,1,7,3,3,3,31,6,2012/07/09
20209600410,600410,Kansas City,1,8,1,3,3,31,6,2012/07/09
20209600370,600370,Kansas City,1,7,6,3,3,31,6,2012/07/09
20209600380,600380,Kansas City,1,7,7,3,3,31,6,2012/07/09
20209600850,600850,Kansas City,1,12,9,3,6,37,6,2012/07/09
20209600820,600820,Kansas City,1,12,6,3,6,37,6,2012/07/09
20209130010,130010,Bonner Springs,2,1,1,,7,33,5,2012/07/09
20209600440,600440,Kansas City,1,8,4,3,3,31,6,2012/07/09
20209600790,600790,Kansas City,1,12,3,3,3,31,6,2012/07/09
20209130020,130020,Bonner Springs,2,2,1,,7,33,5,2012/07/09
20209600800,600800,Kansas City,1,12,4,3,6,31,6,2012/07/09
20209140030,140030,Edwardsville,3,2,1,,7,33,6,2012/07/09
20209600810,600810,Kansas City,1,12,5,3,6,31,6,2012/07/09
20209600840,600840,Kansas City,1,12,8,3,6,37,6,2012/07/09
20209600780,600780,Kansas City,1,12,2,3,3,31,6,2012/07/09
20209600420,600420,Kansas City,1,8,2,3,3,31,6,2012/07/09
20209600770,600770,Kansas City,1,12,1,3,3,31,6,2012/07/09
20209600830,600830,Kansas City,1,12,7,3,6,37,6,2012/07/09
20209600430,600430,Kansas City,1,8,3,3,3,31,6,2012/07/09
20209601110,601110,Lake Quivira,9,1,1,,6,33,10,2012/07/09
20209600060,600060,Delaware Township,4,1,1,,7,33,5,2012/07/09
20209140020,140020,Edwardsville,3,1,1,,7,33,5,2012/07/09
20209140090,140090,Kansas City,1,14,16,2,5,36,6,2012/07/09
20209120210,120210,Kansas City,1,9,15,2,8,36,4,2012/07/09
20209120060,120060,Kansas City,1,10,3,1,4,34,4,2012/07/09
20209120180,120180,Kansas City,1,9,1,2,4,32,4,2012/07/09
20209120100,120100,Kansas City,1,12,11,3,6,33,6,2012/07/09
